deal_id,month,pos_0dpd,pos_1_30dpd,pos_31_60dpd,pos_61_90dpd,pos_90plus_dpd,cumulative_default_amount
D0263,2026-01-01,70.24,1.37,0.53,0.27,0.87,0.54
D0263,2026-02-01,68.39,1.33,0.51,0.26,0.88,0.59
D0263,2026-03-01,68.71,1.34,0.52,0.27,0.92,0.63
D0263,2026-04-01,59.47,1.16,0.45,0.23,0.82,0.67
D0263,2026-05-01,57.12,1.11,0.43,0.22,0.81,0.71
D0263,2026-06-01,53.68,1.05,0.4,0.21,0.78,0.75
D0263,2026-07-01,49.07,0.96,0.37,0.19,0.73,0.78
D0264,2026-03-01,358.1,5.45,0.0,0.0,0.0,0.0
D0264,2026-04-01,324.16,6.04,1.09,0.0,0.0,0.0
D0264,2026-05-01,338.36,6.55,1.88,0.25,0.0,0.0
D0264,2026-06-01,289.88,5.65,1.93,0.48,0.06,0.0
D0264,2026-07-01,295.87,5.77,2.12,0.71,0.2,0.0
D0265,2024-11-01,151.73,2.31,0.0,0.0,0.0,0.0
D0265,2024-12-01,144.62,2.69,0.49,0.0,0.0,0.0
D0265,2025-01-01,132.21,2.56,0.74,0.1,0.0,0.0
D0265,2025-02-01,129.4,2.52,0.86,0.21,0.03,0.0
D0265,2025-03-01,132.8,2.59,0.95,0.32,0.09,0.0
D0265,2025-04-01,112.6,2.2,0.83,0.33,0.15,0.01
D0265,2025-05-01,114.33,2.23,0.85,0.38,0.24,0.01
D0265,2025-06-01,105.06,2.05,0.79,0.37,0.3,0.02
D0265,2025-07-01,104.81,2.04,0.79,0.39,0.39,0.04
D0265,2025-08-01,96.06,1.87,0.72,0.36,0.44,0.06
D0265,2025-09-01,88.1,1.72,0.66,0.33,0.48,0.08
D0265,2025-10-01,85.89,1.68,0.65,0.33,0.53,0.1
D0265,2025-11-01,88.0,1.72,0.66,0.34,0.61,0.13
D0265,2025-12-01,80.88,1.58,0.61,0.31,0.62,0.16
D0265,2026-01-01,74.93,1.46,0.56,0.29,0.63,0.18
D0265,2026-02-01,76.57,1.49,0.58,0.3,0.7,0.22
D0266,2024-04-01,151.15,2.3,0.0,0.0,0.0,0.0
D0266,2024-05-01,143.53,2.67,0.48,0.0,0.0,0.0
D0266,2024-06-01,151.79,2.94,0.85,0.11,0.0,0.0
D0266,2024-07-01,137.45,2.68,0.92,0.23,0.03,0.0
D0266,2024-08-01,133.79,2.61,0.96,0.32,0.09,0.0
D0266,2024-09-01,118.4,2.31,0.87,0.35,0.15,0.01
D0266,2024-11-01,113.98,2.22,0.85,0.38,0.24,0.01
D0266,2025-01-01,99.78,1.95,0.75,0.35,0.29,0.02
D0266,2025-03-01,102.9,2.01,0.77,0.38,0.39,0.04
D0266,2025-04-01,97.25,1.9,0.73,0.37,0.45,0.06
D0266,2025-06-01,80.8,1.58,0.61,0.31,0.44,0.07
D0266,2025-07-01,86.21,1.68,0.65,0.33,0.54,0.1
D0266,2025-08-01,75.32,1.47,0.57,0.29,0.53,0.12
D0266,2025-09-01,72.88,1.42,0.55,0.28,0.56,0.15
D0266,2025-10-01,73.91,1.44,0.56,0.28,0.62,0.18
D0266,2025-11-01,66.87,1.3,0.5,0.26,0.61,0.2
D0266,2025-12-01,63.65,1.24,0.48,0.25,0.62,0.23
D0266,2026-01-01,65.5,1.28,0.49,0.25,0.68,0.26
D0266,2026-02-01,59.34,1.16,0.45,0.23,0.65,0.3
D0266,2026-03-01,56.03,1.09,0.42,0.22,0.64,0.33
D0266,2026-04-01,55.05,1.07,0.41,0.21,0.66,0.36
D0266,2026-05-01,50.93,0.99,0.38,0.2,0.63,0.39
D0266,2026-06-01,53.94,1.05,0.41,0.21,0.7,0.42
D0266,2026-07-01,47.82,0.93,0.36,0.18,0.64,0.45
D0267,2024-05-01,49.54,2.33,0.0,0.0,0.0,0.0
D0267,2024-06-01,44.94,2.98,0.92,0.0,0.0,0.0
D0267,2024-07-01,42.23,3.12,1.66,0.38,0.0,0.0
D0267,2024-08-01,40.9,3.14,2.13,0.88,0.18,0.0
D0267,2024-09-01,34.32,2.67,2.05,1.13,0.5,0.02
D0267,2024-10-01,32.89,2.56,2.11,1.38,0.98,0.06
D0267,2024-11-01,31.96,2.49,2.11,1.54,1.53,0.16
D0267,2024-12-01,28.03,2.18,1.88,1.45,1.89,0.3
D0267,2025-01-01,25.93,2.01,1.74,1.4,2.26,0.48
D0267,2025-02-01,26.24,2.02,1.76,1.44,2.78,0.71
D0267,2025-03-01,21.79,1.67,1.46,1.2,2.68,0.94
D0267,2025-04-01,21.66,1.66,1.44,1.2,3.01,1.21
D0267,2025-05-01,21.24,1.62,1.4,1.17,3.25,1.51
D0267,2025-06-01,18.76,1.43,1.23,1.02,3.11,1.8
D0267,2025-07-01,18.46,1.4,1.21,1.0,3.26,2.11
D0267,2025-08-01,16.13,1.22,1.05,0.87,3.0,2.39
D0267,2025-09-01,15.78,1.2,1.02,0.84,3.06,2.69
D0267,2025-10-01,15.19,1.15,0.98,0.81,3.06,2.99
D0267,2025-11-01,14.58,1.1,0.94,0.77,3.03,3.28
D0267,2025-12-01,12.93,0.98,0.83,0.68,2.75,3.55
D0267,2026-01-01,11.41,0.86,0.73,0.6,2.48,3.79
D0267,2026-02-01,11.21,0.85,0.72,0.58,2.48,4.04
D0267,2026-03-01,10.89,0.82,0.69,0.57,2.45,4.28
D0267,2026-04-01,9.56,0.72,0.61,0.49,2.17,4.49
D0267,2026-05-01,10.1,0.76,0.64,0.52,2.32,4.72
D0267,2026-06-01,8.87,0.67,0.56,0.46,2.06,4.93
D0267,2026-07-01,7.95,0.6,0.5,0.41,1.86,5.11
D0268,2025-07-01,256.8,12.1,0.0,0.0,0.0,0.0
D0268,2025-08-01,249.92,16.56,5.13,0.0,0.0,0.0
D0268,2025-09-01,206.38,15.24,8.12,1.84,0.0,0.0
D0268,2025-10-01,199.78,15.32,10.42,4.28,0.88,0.0
D0268,2025-11-01,179.4,13.93,10.73,5.92,2.62,0.08
D0268,2025-12-01,162.65,12.67,10.42,6.83,4.83,0.32
D0268,2026-01-01,160.23,12.47,10.6,7.7,7.67,0.81
D0268,2026-02-01,151.22,11.73,10.14,7.84,10.2,1.55
D0268,2026-03-01,151.12,11.69,10.16,8.15,13.15,2.59
D0268,2026-04-01,139.27,10.74,9.34,7.65,14.73,3.82
D0268,2026-05-01,133.6,10.26,8.92,7.38,16.46,5.25
D0268,2026-06-01,124.52,9.54,8.27,6.87,17.31,6.8
D0268,2026-07-01,118.51,9.05,7.82,6.51,18.14,8.46
D0269,2024-11-01,113.25,1.72,0.0,0.0,0.0,0.0
D0269,2024-12-01,104.8,1.95,0.35,0.0,0.0,0.0
D0269,2025-01-01,100.09,1.94,0.56,0.07,0.0,0.0
D0269,2025-02-01,94.98,1.85,0.63,0.16,0.02,0.0
D0269,2025-03-01,91.66,1.79,0.66,0.22,0.06,0.0
D0269,2025-04-01,86.76,1.69,0.64,0.26,0.11,0.0
D0269,2025-05-01,91.29,1.78,0.68,0.3,0.19,0.01
D0269,2025-06-01,84.94,1.66,0.64,0.3,0.25,0.02
D0269,2025-07-01,83.32,1.63,0.63,0.31,0.31,0.03
D0269,2025-08-01,79.19,1.54,0.6,0.3,0.36,0.05
D0269,2025-09-01,67.18,1.31,0.51,0.26,0.36,0.06
D0269,2025-10-01,61.32,1.2,0.46,0.23,0.38,0.08
D0269,2025-11-01,58.34,1.14,0.44,0.22,0.41,0.1
D0269,2025-12-01,57.75,1.13,0.44,0.22,0.45,0.12
D0269,2026-01-01,54.7,1.07,0.41,0.21,0.46,0.14
D0269,2026-02-01,54.01,1.05,0.41,0.21,0.49,0.16
D0270,2025-03-01,88.96,4.19,0.0,0.0,0.0,0.0
D0270,2025-04-01,78.09,5.17,1.6,0.0,0.0,0.0
D0270,2025-05-01,75.15,5.55,2.96,0.67,0.0,0.0
D0270,2025-06-01,71.41,5.48,3.72,1.53,0.31,0.0
D0270,2025-07-01,65.69,5.1,3.93,2.17,0.96,0.03
D0270,2025-08-01,64.61,5.03,4.14,2.71,1.92,0.13
D0270,2025-09-01,56.51,4.4,3.74,2.72,2.71,0.3
D0270,2025-10-01,54.55,4.23,3.66,2.83,3.68,0.56
D0270,2025-11-01,55.85,4.32,3.76,3.01,4.86,0.95
D0270,2025-12-01,49.15,3.79,3.3,2.7,5.2,1.38
D0270,2026-01-01,47.51,3.65,3.17,2.63,5.85,1.89
D0270,2026-02-01,45.12,3.46,3.0,2.49,6.27,2.45
D0270,2026-03-01,46.76,3.57,3.09,2.57,7.16,3.11
D0270,2026-04-01,44.02,3.35,2.89,2.4,7.29,3.79
D0270,2026-05-01,44.58,3.39,2.91,2.41,7.87,4.53
D0270,2026-06-01,38.41,2.91,2.5,2.06,7.14,5.21
D0270,2026-07-01,39.72,3.01,2.57,2.12,7.71,5.96
D0271,2024-07-01,73.36,1.12,0.0,0.0,0.0,0.0
D0271,2024-08-01,68.9,1.28,0.23,0.0,0.0,0.0
D0271,2024-09-01,63.61,1.23,0.35,0.05,0.0,0.0
D0271,2024-10-01,59.92,1.17,0.4,0.1,0.01,0.0
D0271,2024-11-01,61.7,1.2,0.44,0.15,0.04,0.0
D0271,2024-12-01,61.15,1.19,0.45,0.18,0.08,0.0
D0271,2025-01-01,57.94,1.13,0.43,0.19,0.12,0.01
D0271,2025-02-01,58.4,1.14,0.44,0.21,0.17,0.01
D0271,2025-03-01,56.3,1.1,0.42,0.21,0.21,0.02
D0271,2025-04-01,56.53,1.1,0.43,0.21,0.26,0.03
D0271,2025-05-01,48.78,0.95,0.37,0.19,0.26,0.04
D0271,2025-06-01,49.14,0.96,0.37,0.19,0.31,0.06
D0271,2025-07-01,47.58,0.93,0.36,0.18,0.33,0.07
D0271,2025-08-01,45.25,0.88,0.34,0.17,0.35,0.09
D0271,2025-09-01,45.58,0.89,0.34,0.18,0.38,0.1
D0271,2025-10-01,47.41,0.92,0.36,0.18,0.43,0.12
D0271,2025-11-01,43.63,0.85,0.33,0.17,0.42,0.14
D0271,2025-12-01,41.66,0.81,0.31,0.16,0.43,0.16
D0271,2026-01-01,42.43,0.83,0.32,0.16,0.46,0.19
D0271,2026-02-01,38.94,0.76,0.29,0.15,0.44,0.21
D0271,2026-03-01,42.04,0.82,0.32,0.16,0.5,0.23
D0271,2026-04-01,40.1,0.78,0.3,0.15,0.5,0.26
D0271,2026-05-01,33.9,0.66,0.26,0.13,0.44,0.28
D0272,2025-01-01,70.88,1.08,0.0,0.0,0.0,0.0
D0272,2025-03-01,62.65,1.17,0.21,0.0,0.0,0.0
D0272,2025-04-01,56.19,1.09,0.31,0.04,0.0,0.0
D0272,2025-05-01,57.46,1.12,0.38,0.09,0.01,0.0
D0272,2025-06-01,55.9,1.09,0.4,0.13,0.04,0.0
D0272,2025-07-01,54.9,1.07,0.41,0.16,0.07,0.0
D0272,2025-08-01,49.18,0.96,0.37,0.16,0.1,0.01
D0272,2025-09-01,47.37,0.92,0.36,0.17,0.14,0.01
D0272,2025-10-01,43.58,0.85,0.33,0.16,0.16,0.02
D0272,2025-11-01,45.14,0.88,0.34,0.17,0.21,0.03
D0272,2025-12-01,40.38,0.79,0.3,0.15,0.22,0.03
D0272,2026-01-01,39.79,0.78,0.3,0.15,0.25,0.05
D0272,2026-02-01,38.41,0.75,0.29,0.15,0.27,0.06
D0272,2026-03-01,34.89,0.68,0.26,0.13,0.27,0.07
D0272,2026-04-01,33.48,0.65,0.25,0.13,0.28,0.08
D0272,2026-05-01,32.31,0.63,0.24,0.12,0.29,0.1
D0272,2026-06-01,31.11,0.61,0.23,0.12,0.3,0.11
D0272,2026-07-01,29.96,0.58,0.23,0.12,0.31,0.12
D0273,2024-04-01,345.85,5.27,0.0,0.0,0.0,0.0
D0273,2024-05-01,346.86,6.46,1.17,0.0,0.0,0.0
D0273,2024-06-01,325.4,6.3,1.81,0.24,0.0,0.0
D0273,2024-07-01,309.01,6.02,2.06,0.51,0.06,0.0
D0273,2024-09-01,271.15,5.29,1.94,0.65,0.18,0.0
D0273,2024-10-01,275.96,5.39,2.04,0.82,0.36,0.01
D0273,2024-12-01,240.15,4.69,1.8,0.8,0.5,0.03
D0273,2025-01-01,235.81,4.6,1.77,0.83,0.68,0.05
D0273,2025-02-01,206.46,4.03,1.55,0.76,0.77,0.08
D0273,2025-03-01,211.81,4.13,1.6,0.8,0.97,0.12
D0273,2025-04-01,206.01,4.02,1.55,0.78,1.12,0.17
D0273,2025-05-01,186.0,3.63,1.4,0.71,1.16,0.22
D0273,2025-06-01,176.5,3.44,1.33,0.68,1.23,0.27
D0273,2025-07-01,166.93,3.25,1.26,0.64,1.29,0.33
D0273,2025-08-01,168.67,3.29,1.27,0.65,1.42,0.4
D0273,2025-09-01,152.43,2.97,1.15,0.59,1.38,0.46
D0273,2025-10-01,146.6,2.86,1.1,0.57,1.42,0.53
D0273,2025-11-01,147.07,2.87,1.11,0.57,1.52,0.6
D0273,2025-12-01,141.64,2.76,1.07,0.55,1.54,0.67
D0273,2026-01-01,129.85,2.53,0.98,0.5,1.48,0.74
D0273,2026-02-01,130.35,2.54,0.98,0.5,1.56,0.82
D0273,2026-03-01,130.07,2.54,0.98,0.5,1.62,0.9
D0273,2026-04-01,114.54,2.23,0.86,0.44,1.48,0.97
D0273,2026-05-01,107.85,2.1,0.81,0.42,1.44,1.04
D0273,2026-06-01,101.05,1.97,0.76,0.39,1.39,1.1
D0273,2026-07-01,100.27,1.95,0.75,0.39,1.42,1.17
D0274,2024-09-01,240.82,3.67,0.0,0.0,0.0,0.0
D0274,2024-10-01,233.06,4.34,0.79,0.0,0.0,0.0
D0274,2024-11-01,207.45,4.01,1.16,0.15,0.0,0.0
D0274,2024-12-01,211.06,4.11,1.41,0.35,0.04,0.0
D0274,2025-01-01,192.71,3.76,1.38,0.47,0.13,0.0
D0274,2025-02-01,184.59,3.6,1.36,0.55,0.24,0.01
D0274,2025-03-01,167.0,3.26,1.25,0.55,0.35,0.02
D0274,2025-04-01,160.04,3.12,1.2,0.57,0.46,0.04
D0274,2025-05-01,149.62,2.92,1.13,0.55,0.56,0.06
D0274,2025-06-01,141.95,2.77,1.07,0.53,0.65,0.08
D0274,2025-07-01,134.13,2.62,1.01,0.51,0.73,0.11
D0274,2025-08-01,135.64,2.65,1.02,0.52,0.84,0.15
D0274,2025-09-01,130.23,2.54,0.98,0.5,0.91,0.19
D0274,2025-10-01,120.32,2.35,0.91,0.46,0.93,0.23
D0274,2025-11-01,110.49,2.15,0.83,0.43,0.93,0.28
D0274,2025-12-01,99.03,1.93,0.75,0.38,0.9,0.32
D0274,2026-01-01,107.0,2.09,0.81,0.41,1.04,0.37
D0274,2026-02-01,96.43,1.88,0.73,0.37,0.99,0.41
D0274,2026-03-01,91.33,1.78,0.69,0.35,0.99,0.46
D0274,2026-04-01,88.94,1.73,0.67,0.34,1.02,0.51
D0274,2026-05-01,79.5,1.55,0.6,0.31,0.95,0.55
D0274,2026-06-01,74.47,1.45,0.56,0.29,0.93,0.6
D0274,2026-07-01,77.84,1.52,0.59,0.3,1.0,0.65
D0275,2025-11-01,21.19,0.32,0.0,0.0,0.0,0.0
D0275,2025-12-01,21.64,0.4,0.07,0.0,0.0,0.0
D0275,2026-02-01,20.6,0.4,0.11,0.02,0.0,0.0
D0275,2026-03-01,18.92,0.37,0.13,0.03,0.0,0.0
D0275,2026-04-01,18.09,0.35,0.13,0.04,0.01,0.0
D0275,2026-05-01,17.34,0.34,0.13,0.05,0.02,0.0
D0275,2026-06-01,18.33,0.36,0.14,0.06,0.04,0.0
D0275,2026-07-01,16.87,0.33,0.13,0.06,0.05,0.0
D0276,2026-02-01,89.3,1.36,0.0,0.0,0.0,0.0
D0276,2026-03-01,93.8,1.75,0.32,0.0,0.0,0.0
D0276,2026-04-01,88.96,1.72,0.5,0.07,0.0,0.0
D0276,2026-05-01,79.48,1.55,0.53,0.13,0.02,0.0
D0276,2026-07-01,73.82,1.44,0.53,0.18,0.05,0.0
D0277,2024-08-01,276.88,4.22,0.0,0.0,0.0,0.0
D0277,2024-09-01,277.59,5.17,0.94,0.0,0.0,0.0
D0277,2024-10-01,290.94,5.63,1.62,0.22,0.0,0.0
D0277,2024-11-01,264.73,5.16,1.77,0.44,0.06,0.0
D0277,2024-12-01,263.13,5.14,1.89,0.63,0.17,0.0
D0277,2025-01-01,233.92,4.57,1.73,0.69,0.31,0.01
D0277,2025-02-01,234.12,4.57,1.75,0.78,0.49,0.03
D0277,2025-03-01,231.12,4.51,1.74,0.82,0.67,0.05
D0277,2025-04-01,228.64,4.46,1.72,0.84,0.86,0.08
D0277,2025-05-01,204.8,3.99,1.54,0.77,0.94,0.12
D0277,2025-06-01,195.26,3.81,1.47,0.74,1.06,0.17
D0277,2025-07-01,183.1,3.57,1.38,0.7,1.14,0.22
D0277,2025-08-01,185.0,3.61,1.39,0.71,1.29,0.27
D0277,2025-09-01,180.48,3.52,1.36,0.7,1.39,0.34
D0277,2025-10-01,177.63,3.46,1.34,0.68,1.49,0.41
D0277,2025-11-01,155.97,3.04,1.18,0.6,1.42,0.47
D0277,2025-12-01,146.77,2.86,1.11,0.57,1.43,0.54
D0277,2026-01-01,138.53,2.7,1.04,0.53,1.43,0.6
D0277,2026-02-01,150.37,2.93,1.13,0.58,1.64,0.68
D0277,2026-03-01,145.94,2.84,1.1,0.56,1.67,0.76
D0277,2026-04-01,139.41,2.72,1.05,0.54,1.66,0.84
D0277,2026-05-01,128.27,2.5,0.97,0.49,1.59,0.92
D0277,2026-06-01,116.03,2.26,0.87,0.45,1.5,0.99
D0277,2026-07-01,117.96,2.3,0.89,0.45,1.57,1.07
D0278,2024-04-01,307.89,14.51,0.0,0.0,0.0,0.0
D0278,2024-05-01,268.76,17.81,5.52,0.0,0.0,0.0
D0278,2024-08-01,229.56,16.95,9.03,2.04,0.0,0.0
D0278,2024-09-01,238.56,18.3,12.44,5.11,1.05,0.0
D0278,2024-10-01,214.48,16.66,12.83,7.08,3.13,0.1
D0278,2024-11-01,188.88,14.71,12.1,7.93,5.61,0.38
D0278,2024-12-01,177.16,13.78,11.72,8.51,8.48,0.92
D0278,2025-01-01,176.27,13.68,11.81,9.14,11.89,1.78
D0278,2025-02-01,150.32,11.63,10.11,8.11,13.08,2.81
D0278,2025-03-01,167.31,5.16,7.22,7.16,15.38,3.49
D0278,2025-04-01,146.71,3.15,3.62,4.84,14.18,4.15
D0278,2025-05-01,142.24,2.79,2.15,3.39,14.16,4.83
D0278,2025-06-01,143.63,2.78,1.54,2.41,14.4,5.53
D0278,2025-07-01,139.58,2.7,1.23,1.65,13.85,6.23
D0278,2025-08-01,135.83,2.63,1.09,1.17,13.19,6.9
D0278,2025-09-01,119.21,2.31,0.91,0.79,11.23,7.48
D0278,2025-10-01,123.51,2.39,0.93,0.67,11.24,8.05
D0278,2025-11-01,113.11,2.19,0.84,0.54,9.91,8.57
D0278,2025-12-01,103.73,2.01,0.77,0.45,8.75,9.02
D0278,2026-01-01,103.4,2.01,0.77,0.42,8.38,9.45
D0278,2026-02-01,91.38,1.77,0.68,0.36,7.12,9.82
D0278,2026-03-01,86.65,1.68,0.65,0.34,6.49,10.16
D0278,2026-04-01,78.7,1.53,0.59,0.3,5.67,10.45
D0278,2026-05-01,75.29,1.46,0.56,0.29,5.22,10.73
D0278,2026-06-01,80.77,1.57,0.6,0.31,5.4,11.01
D0278,2026-07-01,75.45,1.47,0.56,0.29,4.86,11.26
D0279,2024-06-01,179.61,2.74,0.0,0.0,0.0,0.0
D0279,2024-07-01,177.72,3.31,0.6,0.0,0.0,0.0
D0279,2024-08-01,164.68,3.19,0.92,0.12,0.0,0.0
D0279,2024-09-01,157.47,3.07,1.05,0.26,0.03,0.0
D0279,2024-10-01,161.46,3.15,1.16,0.39,0.11,0.0
D0279,2024-11-01,156.24,3.05,1.15,0.46,0.2,0.01
D0279,2024-12-01,137.08,2.67,1.03,0.45,0.28,0.02
D0279,2025-01-01,149.5,2.92,1.12,0.53,0.43,0.03
D0279,2025-02-01,129.56,2.53,0.98,0.48,0.49,0.05
D0279,2025-03-01,133.15,2.6,1.0,0.5,0.61,0.08
D0279,2025-04-01,127.22,2.48,0.96,0.48,0.69,0.1
D0279,2025-05-01,126.52,2.47,0.95,0.48,0.79,0.14
D0279,2025-06-01,116.28,2.27,0.88,0.45,0.81,0.17
D0279,2025-07-01,114.18,2.23,0.86,0.44,0.88,0.21
D0279,2025-08-01,120.7,2.35,0.91,0.47,1.02,0.26
D0279,2025-09-01,111.46,2.17,0.84,0.43,1.01,0.31
D0279,2025-10-01,112.0,2.18,0.84,0.43,1.09,0.36
D0279,2025-11-01,96.08,1.87,0.72,0.37,0.99,0.41
D0279,2025-12-01,95.75,1.87,0.72,0.37,1.04,0.46
D0279,2026-01-01,96.43,1.88,0.73,0.37,1.1,0.51
D0279,2026-03-01,88.33,1.72,0.67,0.34,1.05,0.56
D0279,2026-04-01,91.32,1.78,0.69,0.35,1.14,0.61
D0279,2026-05-01,79.6,1.55,0.6,0.31,1.03,0.66
D0279,2026-06-01,81.37,1.59,0.61,0.31,1.09,0.71
D0279,2026-07-01,78.32,1.53,0.59,0.3,1.08,0.77
D0280,2025-08-01,160.27,2.44,0.0,0.0,0.0,0.0
D0280,2025-09-01,150.79,2.81,0.51,0.0,0.0,0.0
D0280,2025-10-01,137.96,2.67,0.77,0.1,0.0,0.0
D0280,2025-11-01,119.82,2.34,0.8,0.2,0.03,0.0
D0280,2025-12-01,123.27,2.41,0.88,0.3,0.08,0.0
D0280,2026-01-01,121.55,2.37,0.9,0.36,0.16,0.01
D0280,2026-02-01,109.24,2.13,0.82,0.36,0.23,0.01
D0280,2026-03-01,97.54,1.9,0.73,0.35,0.28,0.02
D0280,2026-04-01,97.25,1.9,0.73,0.36,0.36,0.04
D0280,2026-05-01,87.46,1.71,0.66,0.33,0.4,0.05
D0280,2026-07-01,77.44,1.51,0.58,0.29,0.42,0.07
D0281,2024-10-01,233.71,11.01,0.0,0.0,0.0,0.0
D0281,2024-11-01,205.9,13.64,4.23,0.0,0.0,0.0
D0281,2024-12-01,188.87,13.94,7.43,1.68,0.0,0.0
D0281,2025-01-01,197.28,15.13,10.29,4.22,0.87,0.0
D0281,2025-02-01,190.87,14.83,11.42,6.3,2.79,0.09
D0281,2025-03-01,158.13,12.32,10.13,6.64,4.7,0.32
D0281,2025-04-01,161.17,12.54,10.66,7.75,7.72,0.81
D0281,2025-05-01,144.98,11.25,9.72,7.51,9.78,1.52
D0281,2025-06-01,141.18,10.92,9.49,7.61,12.29,2.49
D0281,2025-07-01,136.54,10.52,9.16,7.5,14.45,3.69
D0281,2025-09-01,128.37,9.86,8.57,7.1,15.81,5.07
D0281,2025-10-01,132.15,10.12,8.78,7.3,18.37,6.72
D0281,2025-11-01,113.41,8.66,7.49,6.23,17.36,8.31
D0281,2025-12-01,108.44,8.26,7.12,5.92,17.95,9.98
D0281,2026-01-01,103.32,7.86,6.75,5.6,18.23,11.71
D0281,2026-02-01,99.65,7.56,6.48,5.36,18.53,13.48
D0281,2026-03-01,96.37,7.3,6.24,5.15,18.72,15.28
D0281,2026-04-01,83.3,6.3,5.37,4.42,16.77,16.9
D0281,2026-05-01,88.35,6.68,5.68,4.66,18.33,18.69
D0282,2024-04-01,20.34,0.96,0.0,0.0,0.0,0.0
D0282,2024-05-01,18.46,1.22,0.38,0.0,0.0,0.0
D0282,2024-06-01,16.1,1.19,0.63,0.14,0.0,0.0
D0282,2024-07-01,14.93,1.15,0.78,0.32,0.07,0.0
D0282,2024-08-01,15.75,1.22,0.94,0.52,0.23,0.01
D0282,2024-09-01,12.88,1.0,0.82,0.54,0.38,0.03
D0282,2024-10-01,13.09,1.02,0.87,0.63,0.63,0.07
D0282,2024-11-01,12.37,0.96,0.83,0.64,0.83,0.13
D0282,2025-01-01,10.15,0.79,0.68,0.55,0.88,0.2
D0282,2025-02-01,10.56,0.81,0.71,0.58,1.12,0.29
D0282,2025-03-01,9.44,0.73,0.63,0.52,1.16,0.39
D0282,2025-05-01,8.68,0.67,0.58,0.48,1.21,0.5
D0282,2025-06-01,8.34,0.64,0.55,0.46,1.28,0.62
D0282,2025-07-01,7.66,0.58,0.5,0.42,1.27,0.73
D0282,2025-08-01,7.42,0.23,0.31,0.32,1.2,0.79
D0282,2025-09-01,7.64,0.16,0.18,0.25,1.23,0.85
D0282,2025-10-01,7.1,0.14,0.11,0.17,1.13,0.91
D0282,2025-11-01,7.53,0.15,0.08,0.12,1.17,0.97
D0282,2025-12-01,7.11,0.14,0.06,0.08,1.07,1.02
D0282,2026-01-01,7.13,0.14,0.06,0.06,1.04,1.07
D0282,2026-02-01,6.84,0.13,0.05,0.04,0.95,1.12
D0282,2026-03-01,6.24,0.12,0.05,0.03,0.83,1.17
D0282,2026-04-01,6.25,0.12,0.05,0.03,0.8,1.21
D0282,2026-05-01,5.57,0.11,0.04,0.02,0.68,1.24
D0282,2026-06-01,5.64,0.11,0.04,0.02,0.66,1.28
D0282,2026-07-01,5.24,0.1,0.04,0.02,0.58,1.31
D0283,2025-07-01,4.8,0.07,0.0,0.0,0.0,0.0
D0283,2025-08-01,4.69,0.09,0.02,0.0,0.0,0.0
D0283,2025-09-01,4.24,0.08,0.02,0.0,0.0,0.0
D0283,2025-11-01,3.78,0.07,0.03,0.01,0.0,0.0
D0283,2025-12-01,4.08,0.08,0.03,0.01,0.0,0.0
D0283,2026-01-01,3.86,0.08,0.03,0.01,0.01,0.0
D0283,2026-02-01,3.25,0.06,0.02,0.01,0.01,0.0
D0283,2026-03-01,3.44,0.07,0.03,0.01,0.01,0.0
D0283,2026-04-01,3.28,0.06,0.02,0.01,0.01,0.0
D0283,2026-05-01,2.95,0.06,0.02,0.01,0.01,0.0
D0283,2026-06-01,2.71,0.05,0.02,0.01,0.01,0.0
D0283,2026-07-01,2.79,0.05,0.02,0.01,0.02,0.0
D0284,2025-08-01,225.63,10.63,0.0,0.0,0.0,0.0
D0284,2025-09-01,203.84,13.51,4.19,0.0,0.0,0.0
D0284,2025-10-01,178.46,13.18,7.02,1.59,0.0,0.0
D0284,2025-11-01,189.41,14.53,9.88,4.05,0.83,0.0
D0284,2025-12-01,160.88,12.5,9.62,5.31,2.35,0.07
D0284,2026-01-01,149.8,11.67,9.59,6.29,4.45,0.3
D0284,2026-02-01,144.96,11.28,9.59,6.97,6.94,0.74
D0284,2026-03-01,136.17,10.57,9.13,7.06,9.18,1.4
D0284,2026-04-01,129.65,10.03,8.72,6.99,11.29,2.29
D0284,2026-05-01,116.5,8.98,7.82,6.4,12.33,3.32
D0284,2026-06-01,117.43,3.61,5.05,5.08,12.79,3.9
D0285,2024-06-01,50.39,0.77,0.0,0.0,0.0,0.0
D0285,2024-07-01,48.09,0.9,0.16,0.0,0.0,0.0
D0285,2024-08-01,46.64,0.9,0.26,0.03,0.0,0.0
D0285,2024-09-01,45.57,0.89,0.3,0.08,0.01,0.0
D0285,2024-10-01,44.09,0.86,0.32,0.11,0.03,0.0
D0285,2024-11-01,40.12,0.78,0.3,0.12,0.05,0.0
D0285,2024-12-01,36.42,0.71,0.27,0.12,0.08,0.0
D0285,2025-01-01,37.51,0.73,0.28,0.13,0.11,0.01
D0285,2025-02-01,37.08,0.72,0.28,0.14,0.14,0.01
D0285,2025-03-01,34.33,0.67,0.26,0.13,0.16,0.02
D0285,2025-04-01,30.91,0.6,0.23,0.12,0.17,0.03
D0285,2025-05-01,32.49,0.63,0.24,0.12,0.2,0.04
D0285,2025-06-01,30.99,0.6,0.23,0.12,0.22,0.05
D0285,2025-07-01,28.67,0.56,0.22,0.11,0.22,0.06
D0285,2025-08-01,26.89,0.52,0.2,0.1,0.23,0.07
D0285,2025-09-01,25.27,0.49,0.19,0.1,0.23,0.08
