deal_id,month,total_pool_outstanding,closing_pos_investor_share,total_bank_payout,total_principal_payout,scheduled_principal_payout,npa_amount,mclr,roi,investor_share_x_roi,data_status
D0253,2026-03-01,375.47,329.7,3.4,15.9,11.89,5.06,10.6163,12.3836,40.83,Available
D0253,2026-04-01,332.65,315.07,3.13,14.63,11.35,0.0,9.8358,11.9265,37.58,Available
D0253,2026-05-01,320.69,300.3,3.11,14.77,10.84,0.0,9.4412,12.4461,37.38,Available
D0253,2026-06-01,299.38,287.74,3.01,12.56,10.34,0.0,10.4982,12.5547,36.12,Available
D0253,2026-07-01,298.28,276.19,3.14,11.55,9.9,0.0,10.7308,13.6419,37.68,Available
D0254,2026-04-01,331.74,318.68,2.8,15.07,10.91,3.08,7.2921,10.5264,33.55,Available
D0254,2026-05-01,337.71,302.95,2.39,15.73,10.42,0.0,6.983,9.4626,28.67,Available
D0254,2026-06-01,308.52,281.45,2.51,21.5,9.9,0.0,7.5515,10.6931,30.1,Available
D0254,2026-07-01,271.01,269.38,2.38,12.07,9.2,0.0,7.8662,10.6177,28.6,Available
D0255,2024-04-01,121.78,115.85,1.18,6.23,3.24,0.0,8.7704,12.2209,14.16,Available
D0255,2024-05-01,122.39,111.99,1.04,3.86,3.08,0.0,8.375,11.1403,12.48,Available
D0255,2024-06-01,118.96,104.57,1.02,7.42,2.97,0.0,9.2955,11.7315,12.27,Available
D0255,2024-07-01,,,,,,,,,,Missing
D0255,2024-08-01,99.58,98.05,0.84,3.18,2.69,0.0,8.2331,10.3045,10.1,Available
D0255,2024-09-01,,,,,,,,,,Incomplete
D0255,2024-10-01,95.47,91.67,0.86,3.09,2.52,0.0,9.4292,11.2442,10.31,Available
D0255,2024-11-01,94.15,88.6,0.83,3.07,2.43,0.88,8.2641,11.2096,9.93,Available
D0255,2024-12-01,89.07,85.83,0.91,2.77,2.35,0.0,9.463,12.714,10.91,Available
D0255,2025-01-01,87.06,82.94,0.8,2.89,2.28,0.38,9.7579,11.599,9.62,Available
D0255,2025-02-01,81.25,80.26,0.77,2.68,2.2,0.0,8.7248,11.5052,9.23,Available
D0255,2025-03-01,88.36,77.77,0.77,2.49,2.13,0.0,8.9494,11.9524,9.3,Available
D0255,2025-04-01,79.75,75.26,0.79,2.51,2.06,0.74,9.5858,12.6589,9.53,Available
D0255,2025-05-01,75.14,72.7,0.69,2.56,2.0,0.0,9.8045,11.4249,8.31,Available
D0255,2025-06-01,76.5,70.47,0.65,2.23,1.93,0.0,9.3855,11.0649,7.8,Available
D0255,2025-07-01,70.63,68.36,0.71,2.11,1.87,0.0,9.2702,12.5481,8.58,Available
D0255,2025-08-01,69.96,66.23,0.62,2.13,1.82,0.0,8.0268,11.2683,7.46,Available
D0255,2025-09-01,65.84,64.23,0.64,2.0,1.76,0.0,9.6483,12.0171,7.72,Available
D0255,2025-10-01,65.97,62.17,0.59,2.06,1.71,0.0,9.4179,11.4448,7.12,Available
D0255,2025-11-01,63.6,60.15,0.58,2.02,1.65,0.0,9.6222,11.4813,6.91,Available
D0255,2025-12-01,59.08,58.19,0.49,1.96,1.6,0.0,8.5269,10.109,5.88,Available
D0255,2026-01-01,58.17,56.46,0.59,1.73,1.55,0.0,9.1408,12.6256,7.13,Available
D0255,2026-02-01,58.89,54.56,0.51,1.9,1.5,0.0,9.1626,11.2253,6.12,Available
D0255,2026-03-01,57.84,52.84,0.5,1.72,1.45,0.0,8.5801,11.4341,6.04,Available
D0256,2024-05-01,269.09,242.7,2.65,6.94,5.65,0.23,10.7494,13.0804,31.75,Available
D0256,2024-06-01,247.18,235.12,2.65,7.58,5.49,0.0,10.3202,13.5268,31.8,Available
D0256,2024-07-01,236.41,227.86,2.2,7.26,5.32,0.0,9.995,11.6113,26.46,Available
D0256,2024-08-01,245.94,221.4,2.39,6.46,5.15,0.0,10.7298,12.9463,28.66,Available
D0256,2024-09-01,221.0,213.47,2.19,7.93,5.01,0.0,10.0816,12.3245,26.31,Available
D0256,2024-10-01,233.6,206.39,2.33,7.08,4.83,0.0,10.731,13.5366,27.94,Available
D0256,2024-11-01,221.77,199.43,2.0,6.96,4.67,0.0,9.9203,12.0501,24.03,Available
D0256,2024-12-01,,,,,,,,,,Incomplete
D0256,2025-01-01,,,,,,,,,,Missing
D0256,2025-02-01,192.67,181.25,1.91,6.58,4.25,0.0,9.3649,12.6738,22.97,Available
D0256,2025-03-01,196.49,174.61,2.02,6.64,4.1,0.0,10.9584,13.8529,24.19,Available
D0256,2025-04-01,181.58,169.43,1.77,5.18,3.95,0.0,10.3564,12.5108,21.2,Available
D0257,2024-09-01,90.64,81.27,0.8,4.0,2.59,0.0,9.39,11.7979,9.59,Available
D0257,2024-10-01,78.66,77.67,0.76,3.6,2.47,0.0,9.097,11.8022,9.17,Available
D0257,2024-11-01,81.47,73.94,0.71,3.73,2.36,1.84,9.9135,11.5786,8.56,Available
D0257,2024-12-01,74.8,70.63,0.78,3.31,2.24,0.0,10.0774,13.2498,9.36,Available
D0257,2025-01-01,67.14,67.08,0.75,3.55,2.14,0.0,10.3412,13.4905,9.05,Available
D0257,2025-02-01,70.78,63.73,0.63,3.35,2.04,0.0,8.6734,11.9311,7.6,Available
D0257,2025-03-01,66.29,60.92,0.62,2.81,1.93,0.0,10.6113,12.2496,7.46,Available
D0257,2025-04-01,62.12,58.18,0.53,2.74,1.85,0.0,8.8434,10.9459,6.37,Available
D0257,2025-05-01,63.21,55.3,0.58,2.88,1.77,0.0,9.6498,12.6673,7.01,Available
D0257,2025-06-01,57.96,52.7,0.59,2.6,1.68,0.0,10.5154,13.3978,7.06,Available
D0257,2025-07-01,53.12,48.25,0.47,4.45,1.6,0.0,9.2279,11.5746,5.58,Available
D0258,2026-02-01,283.77,268.26,2.95,6.65,6.37,0.0,10.1962,13.1877,35.38,Available
D0258,2026-03-01,281.26,261.53,2.85,6.73,6.22,0.0,11.2228,13.0812,34.21,Available
D0258,2026-04-01,289.13,254.77,2.71,6.76,6.06,0.0,10.2911,12.7709,32.54,Available
D0258,2026-05-01,283.46,248.58,2.54,6.19,5.9,0.0,9.9855,12.268,30.5,Available
D0258,2026-06-01,257.54,242.4,2.71,6.18,5.76,0.0,11.0704,13.4022,32.49,Available
D0258,2026-07-01,251.26,236.35,2.46,6.05,5.62,0.0,9.8393,12.4706,29.47,Available
D0259,2026-05-01,158.25,140.1,1.22,6.82,6.23,0.0,8.0912,10.4178,14.6,Available
D0259,2026-06-01,134.88,133.39,1.12,6.71,5.94,0.75,7.8084,10.0513,13.41,Available
D0259,2026-07-01,140.3,126.81,1.05,6.58,5.65,0.0,8.167,9.9576,12.63,Available
D0260,2025-03-01,117.44,109.53,1.19,6.17,3.88,0.0,10.9278,13.0361,14.28,Available
D0260,2025-04-01,118.77,104.23,1.23,5.3,3.67,0.0,11.5036,14.1469,14.75,Available
D0260,2025-05-01,112.15,99.72,1.17,4.51,3.49,0.0,11.4903,14.1317,14.09,Available
D0260,2025-06-01,94.58,94.52,1.01,5.2,3.34,0.0,11.0561,12.8224,12.12,Available
D0260,2025-07-01,103.11,89.98,1.05,4.54,3.17,2.07,11.6788,13.9597,12.56,Available
D0260,2025-08-01,94.59,86.17,1.07,3.81,3.02,0.0,11.4126,14.905,12.84,Available
D0260,2025-09-01,84.32,82.18,1.03,3.99,2.89,0.0,11.8911,14.9673,12.3,Available
D0260,2025-10-01,,,,,,,,,,Missing
D0260,2025-11-01,74.67,74.65,0.87,3.93,2.63,0.0,10.8583,13.9591,10.42,Available
D0260,2025-12-01,73.77,71.59,0.72,3.06,2.5,0.0,10.1897,12.0084,8.6,Available
D0260,2026-01-01,78.68,68.53,0.81,3.06,2.4,0.0,11.011,14.2407,9.76,Available
D0260,2026-02-01,65.71,64.92,0.73,3.61,2.3,0.0,10.3259,13.504,8.77,Available
D0260,2026-03-01,65.57,61.6,0.7,3.32,2.18,1.54,10.8199,13.6934,8.44,Available
D0260,2026-04-01,64.23,58.43,0.65,3.17,2.07,0.0,9.9301,13.3633,7.81,Available
D0260,2026-05-01,61.37,55.87,0.63,2.56,1.96,0.0,11.7719,13.4778,7.53,Available
D0261,2025-04-01,318.63,300.92,3.26,30.57,8.26,0.0,10.7222,13.0087,39.15,Available
D0261,2025-05-01,329.45,288.3,2.9,12.62,7.5,0.0,10.2699,12.0866,34.85,Available
D0261,2025-06-01,278.7,276.66,2.79,11.64,7.18,0.0,9.6156,12.0983,33.47,Available
D0261,2025-07-01,290.01,264.86,2.76,11.8,6.89,6.62,10.5889,12.5263,33.18,Available
D0261,2025-08-01,285.35,253.24,2.8,11.62,6.6,0.0,11.0681,13.254,33.56,Available
D0261,2025-09-01,271.9,242.34,2.54,10.9,6.31,0.0,10.4059,12.5905,30.51,Available
D0261,2025-10-01,259.2,231.75,2.37,10.59,6.04,0.0,10.6605,12.2837,28.47,Available
D0261,2025-11-01,247.57,221.18,2.33,10.57,5.77,0.0,9.8716,12.6168,27.91,Available
D0261,2025-12-01,228.31,212.3,2.06,8.88,5.51,0.0,9.6576,11.6335,24.7,Available
D0261,2026-01-01,220.68,205.38,2.3,6.92,5.29,0.0,11.0169,13.4505,27.62,Available
D0261,2026-02-01,223.4,198.42,2.02,6.96,5.12,0.0,9.8558,12.2367,24.28,Available
D0261,2026-03-01,192.32,189.24,2.0,9.18,4.94,0.0,9.6766,12.6783,23.99,Available
D0261,2026-04-01,185.72,182.14,2.24,7.1,4.71,3.64,11.5226,14.7374,26.84,Available
D0261,2026-05-01,180.52,173.84,1.91,8.3,4.54,0.0,10.2282,13.2176,22.98,Available
D0261,2026-06-01,189.98,166.97,2.04,6.87,4.33,4.33,11.4164,14.6792,24.51,Available
D0261,2026-07-01,161.25,160.43,1.79,6.54,4.16,0.0,10.0964,13.3596,21.43,Available
D0262,2025-02-01,49.51,44.82,0.49,2.99,2.18,0.0,11.1267,13.0433,5.85,Available
D0262,2025-03-01,47.8,41.98,0.49,2.84,2.04,0.74,11.0335,14.1476,5.94,Available
D0262,2025-04-01,44.21,39.61,0.41,2.37,1.91,0.0,10.5799,12.2921,4.87,Available
D0262,2025-05-01,38.07,37.31,0.46,2.3,1.8,0.0,11.3268,14.6989,5.48,Available
D0262,2025-06-01,40.31,35.33,0.36,1.98,1.7,0.0,10.1422,12.0715,4.26,Available
D0262,2025-07-01,36.47,31.8,0.35,3.53,1.61,0.0,10.618,13.0715,4.16,Available
D0262,2025-08-01,30.71,29.71,0.32,2.09,1.45,0.0,10.8195,12.8199,3.81,Available
D0262,2025-09-01,28.01,28.0,0.33,1.71,1.35,0.0,11.2087,13.9666,3.91,Available
D0262,2025-10-01,27.8,26.2,0.25,1.8,1.27,0.0,9.686,11.5736,3.03,Available
D0262,2025-11-01,25.64,24.71,0.24,1.49,1.19,0.0,10.2079,11.8597,2.93,Available
D0262,2025-12-01,25.49,23.21,0.25,1.5,1.12,0.0,9.4345,12.723,2.95,Available
D0262,2026-01-01,23.07,21.68,0.26,1.53,1.06,0.0,10.7024,14.1386,3.07,Available
D0262,2026-02-01,22.83,20.28,0.2,1.4,0.99,0.08,10.2304,12.0826,2.45,Available
D0262,2026-03-01,20.75,19.13,0.2,1.15,0.92,0.0,9.6208,12.4936,2.39,Available
D0262,2026-04-01,19.69,18.04,0.21,1.09,0.87,0.0,10.6378,13.8018,2.49,Available
D0263,2024-04-01,202.61,196.43,1.31,8.7,6.98,0.0,6.4221,7.9919,15.7,Available
D0263,2024-05-01,195.35,187.39,1.55,9.04,6.68,3.99,6.9384,9.8953,18.54,Available
D0263,2024-06-01,184.94,177.58,1.31,9.81,6.37,0.0,6.2612,8.8701,15.75,Available
D0263,2024-07-01,172.37,168.74,1.37,8.84,6.04,0.0,7.2044,9.7518,16.46,Available
D0263,2024-08-01,165.98,161.73,1.45,7.01,5.74,2.63,7.6938,10.7797,17.43,Available
D0263,2024-09-01,168.76,154.8,1.44,6.93,5.5,0.0,8.1163,11.1277,17.23,Available
D0263,2024-10-01,155.35,148.37,1.33,6.43,5.26,0.0,7.6346,10.786,16.0,Available
D0263,2024-11-01,143.82,140.87,1.16,7.5,5.05,0.0,6.8335,9.8542,13.88,Available
D0263,2024-12-01,141.34,133.58,1.21,7.29,4.79,1.56,7.3396,10.8271,14.46,Available
D0263,2025-01-01,130.47,126.63,0.83,6.95,4.54,0.0,6.2093,7.8514,9.94,Available
D0263,2025-02-01,124.77,120.82,0.91,5.81,4.31,0.0,6.5638,9.0046,10.88,Available
D0263,2025-03-01,122.36,115.31,0.93,5.51,4.11,0.0,7.1439,9.665,11.14,Available
D0263,2025-04-01,120.84,109.27,0.87,6.04,3.92,0.0,6.4548,9.5927,10.48,Available
D0263,2025-05-01,118.04,103.54,0.86,5.73,3.72,0.0,8.1912,9.936,10.29,Available
D0263,2025-06-01,105.36,98.42,0.67,5.12,3.52,0.0,6.4658,8.1212,7.99,Available
D0263,2025-07-01,95.78,93.86,0.7,4.56,3.35,0.0,7.2954,8.9384,8.39,Available
D0263,2025-08-01,91.81,88.78,0.7,5.08,3.19,0.0,7.9305,9.4972,8.43,Available
D0263,2025-09-01,88.95,84.42,0.61,4.36,3.02,0.0,6.5923,8.6319,7.29,Available
D0263,2025-10-01,85.05,79.81,0.62,4.61,2.87,0.0,7.7816,9.3075,7.43,Available
D0263,2025-11-01,87.03,76.39,0.58,3.42,2.71,0.0,6.6808,9.1251,6.97,Available
D0263,2025-12-01,82.05,72.85,0.51,3.54,2.6,0.0,6.3531,8.4167,6.13,Available
D0263,2026-01-01,73.28,69.56,0.55,3.29,2.48,0.0,7.5817,9.5395,6.64,Available
D0263,2026-02-01,71.38,66.23,0.57,3.33,2.37,0.0,6.8442,10.2425,6.78,Available
D0263,2026-03-01,71.75,62.66,0.48,3.57,2.25,0.0,6.5127,9.2198,5.78,Available
D0263,2026-04-01,62.12,59.32,0.47,3.34,2.13,0.0,6.349,9.4869,5.63,Available
D0263,2026-05-01,59.69,56.09,0.45,3.23,2.02,0.0,7.5114,9.6509,5.41,Available
D0263,2026-06-01,56.12,51.97,0.43,4.12,1.91,0.0,6.6982,9.891,5.14,Available
D0263,2026-07-01,51.32,49.4,0.44,2.57,1.77,0.0,8.0646,10.7304,5.3,Available
D0264,2026-03-01,363.55,326.98,2.79,10.35,10.02,0.0,8.1465,10.2449,33.5,Available
D0264,2026-04-01,331.29,316.99,2.83,9.99,9.71,0.0,8.909,10.7105,33.95,Available
D0264,2026-05-01,347.04,307.24,2.95,9.75,9.42,0.0,9.8828,11.5371,35.45,Available
D0264,2026-06-01,298.0,297.66,2.92,9.58,9.13,5.7,9.1851,11.7559,34.99,Available
D0264,2026-07-01,304.68,288.35,2.55,9.31,8.84,6.39,8.174,10.602,30.57,Available
D0265,2024-11-01,154.04,148.45,1.59,8.16,5.6,1.68,9.409,12.8262,19.04,Available
D0265,2024-12-01,147.8,140.54,1.65,7.91,5.31,2.67,11.2308,14.0999,19.82,Available
D0265,2025-01-01,135.6,133.68,1.36,6.86,5.03,0.0,9.8899,12.2163,16.33,Available
D0265,2025-02-01,133.03,127.66,1.44,6.02,4.78,0.0,10.9223,13.5661,17.32,Available
D0265,2025-03-01,136.75,121.01,1.33,6.65,4.57,0.81,10.2591,13.1535,15.92,Available
D0265,2025-04-01,116.11,114.48,1.27,6.53,4.33,0.0,10.1205,13.3556,15.29,Available
D0265,2025-05-01,118.03,109.2,1.09,5.28,4.09,0.0,10.2017,12.0301,13.14,Available
D0265,2025-06-01,108.58,103.21,1.25,5.99,3.9,0.0,11.2728,14.5539,15.02,Available
D0265,2025-07-01,108.42,98.55,1.01,4.66,3.69,0.0,10.4178,12.2994,12.12,Available
D0265,2025-08-01,99.46,94.36,1.04,4.19,3.52,0.0,9.77,13.1724,12.43,Available
D0265,2025-09-01,91.29,89.31,0.87,5.05,3.37,0.0,9.9715,11.6563,10.41,Available
D0265,2025-10-01,89.08,85.08,0.96,4.23,3.19,0.0,10.2002,13.5146,11.5,Available
D0265,2025-11-01,91.33,80.75,0.84,4.33,3.04,0.0,9.9096,12.4573,10.06,Available
D0265,2025-12-01,84.0,77.09,0.77,3.66,2.89,0.0,10.1913,12.0455,9.29,Available
D0265,2026-01-01,77.88,73.51,0.78,3.58,2.76,0.0,10.8531,12.7718,9.39,Available
D0265,2026-02-01,79.63,69.54,0.77,3.97,2.63,0.0,10.3418,13.3302,9.27,Available
D0266,2024-04-01,153.45,147.18,1.4,5.41,3.75,0.0,8.2918,11.4425,16.84,Available
D0266,2024-05-01,146.69,141.3,1.3,5.88,3.62,0.0,7.5238,11.0213,15.57,Available
D0266,2024-06-01,155.69,136.26,0.92,5.04,3.47,0.0,6.5044,8.1265,11.07,Available
D0266,2024-07-01,141.3,131.0,1.08,5.26,3.35,0.0,6.4205,9.8627,12.92,Available
D0266,2024-08-01,137.77,126.13,1.0,4.87,3.22,0.0,7.3232,9.4858,11.96,Available
D0266,2024-09-01,122.09,120.21,1.07,5.92,3.1,0.0,7.686,10.7136,12.88,Available
D0266,2024-10-01,,,,,,,,,,Missing
D0266,2024-11-01,117.67,110.71,0.84,5.05,2.84,0.0,7.6111,9.1234,10.1,Available
D0266,2024-12-01,,,,,,,,,,Missing
D0266,2025-01-01,103.12,102.01,0.87,4.95,2.63,0.0,8.1218,10.2463,10.45,Available
D0266,2025-02-01,,,,,,,,,,Incomplete
D0266,2025-03-01,106.45,93.65,0.85,4.45,2.41,0.0,7.6917,10.9414,10.25,Available
D0266,2025-04-01,100.69,89.34,0.8,4.31,2.3,0.0,7.6969,10.682,9.54,Available
D0266,2025-05-01,,,,,,,,,,Missing
D0266,2025-06-01,83.73,83.35,0.77,3.01,2.12,0.0,7.6979,11.0582,9.22,Available
D0266,2025-07-01,89.41,80.09,0.62,3.26,2.05,0.0,6.5298,9.3439,7.48,Available
D0266,2025-08-01,78.17,77.4,0.69,2.69,1.97,0.0,7.6763,10.6474,8.24,Available
D0266,2025-09-01,75.69,73.95,0.59,3.45,1.9,0.0,6.8825,9.5405,7.06,Available
D0266,2025-10-01,76.81,71.36,0.52,2.59,1.82,0.15,6.8177,8.6797,6.19,Available
D0266,2025-11-01,69.54,68.31,0.53,3.05,1.75,0.0,6.6441,9.2392,6.31,Available
D0266,2025-12-01,66.23,65.67,0.57,2.64,1.68,0.0,8.299,10.4542,6.87,Available
D0266,2026-01-01,68.2,62.56,0.48,3.11,1.61,0.0,7.1897,9.1531,5.73,Available
D0266,2026-02-01,61.82,60.3,0.53,2.26,1.54,0.0,7.6593,10.643,6.42,Available
D0266,2026-03-01,58.4,57.99,0.46,2.31,1.48,0.98,7.3783,9.4417,5.48,Available
D0266,2026-04-01,57.41,55.28,0.45,2.71,1.42,0.0,7.4263,9.7123,5.37,Available
D0266,2026-05-01,53.14,52.99,0.43,2.29,1.36,0.0,6.875,9.8498,5.22,Available
D0266,2026-06-01,56.3,51.26,0.46,1.73,1.3,0.0,8.1979,10.8112,5.54,Available
D0266,2026-07-01,49.93,47.97,0.38,3.29,1.26,0.0,6.4408,9.4487,4.53,Available
D0267,2024-05-01,51.87,50.58,0.52,4.22,2.2,0.0,9.9474,12.3806,6.26,Available
D0267,2024-06-01,48.84,48.07,0.5,2.51,2.03,0.0,10.6252,12.5882,6.05,Available
D0267,2024-07-01,47.38,45.63,0.52,2.44,1.93,0.0,11.7502,13.651,6.23,Available
D0267,2024-08-01,47.22,42.88,0.43,2.75,1.83,0.0,9.8739,12.1662,5.22,Available
D0267,2024-09-01,40.67,40.64,0.45,2.24,1.72,0.0,11.0133,13.2674,5.39,Available
D0267,2024-10-01,39.91,38.39,0.42,2.25,1.63,0.0,10.0676,13.1575,5.05,Available
D0267,2024-11-01,39.63,36.16,0.38,2.23,1.54,0.0,10.7365,12.6579,4.58,Available
D0267,2024-12-01,35.43,33.87,0.36,2.29,1.45,0.0,10.5987,12.6628,4.29,Available
D0267,2025-01-01,33.34,31.77,0.37,2.1,1.36,0.0,10.9782,14.0265,4.46,Available
D0267,2025-02-01,34.24,30.03,0.35,1.74,1.27,0.0,10.6487,14.043,4.22,Available
D0267,2025-03-01,28.81,28.18,0.31,1.85,1.21,0.0,10.7235,13.1434,3.7,Available
D0267,2025-04-01,28.97,26.54,0.29,1.64,1.13,0.0,10.9991,13.0344,3.46,Available
D0267,2025-05-01,28.68,25.01,0.29,1.53,1.07,0.0,11.3516,14.0998,3.53,Available
D0267,2025-06-01,25.55,23.64,0.27,1.37,1.0,0.0,10.9757,13.5195,3.2,Available
D0267,2025-07-01,25.32,22.41,0.23,1.23,0.95,0.0,10.0107,12.0913,2.71,Available
D0267,2025-08-01,22.27,21.22,0.23,1.19,0.9,0.0,10.3304,12.741,2.7,Available
D0267,2025-09-01,21.9,20.12,0.22,1.1,0.85,0.0,10.8436,12.8945,2.59,Available
D0267,2025-10-01,21.19,18.94,0.2,1.18,0.81,0.0,10.5637,12.7929,2.42,Available
D0267,2025-11-01,20.41,17.91,0.18,1.03,0.76,0.0,10.5508,12.239,2.19,Available
D0267,2025-12-01,18.16,16.8,0.21,1.11,0.72,0.0,11.3588,14.6528,2.46,Available
D0267,2026-01-01,16.08,15.82,0.16,0.98,0.67,0.0,10.2784,12.3651,1.96,Available
D0267,2026-02-01,15.84,14.79,0.16,1.03,0.63,0.0,11.2142,13.1434,1.94,Available
D0267,2026-03-01,15.42,14.03,0.15,0.76,0.59,0.0,10.4495,12.962,1.82,Available
D0267,2026-04-01,13.55,13.19,0.15,0.84,0.56,0.23,10.9956,13.5082,1.78,Available
D0267,2026-05-01,14.35,12.48,0.13,0.71,0.53,0.0,10.6939,12.8575,1.6,Available
D0267,2026-06-01,12.62,11.78,0.13,0.7,0.5,0.0,11.4792,13.6346,1.61,Available
D0267,2026-07-01,11.32,11.04,0.12,0.74,0.47,0.0,10.2296,13.4097,1.48,Available
D0268,2025-07-01,268.9,247.29,2.85,12.01,9.0,0.0,10.4035,13.8141,34.16,Available
D0268,2025-08-01,271.61,236.2,2.3,11.09,8.58,0.0,9.4819,11.6772,27.58,Available
D0268,2025-09-01,231.57,224.35,2.6,11.85,8.2,0.0,10.7966,13.8862,31.15,Available
D0268,2025-10-01,230.68,214.79,2.26,9.56,7.79,0.0,10.1129,12.6009,27.07,Available
D0268,2025-11-01,212.61,204.31,2.16,10.48,7.46,0.0,9.5,12.6948,25.94,Available
D0268,2025-12-01,197.39,196.06,1.89,8.25,7.09,0.0,9.3513,11.5905,22.72,Available
D0268,2026-01-01,198.67,186.25,2.07,9.81,6.81,0.0,10.2953,13.3463,24.86,Available
D0268,2026-02-01,191.13,177.71,2.01,8.54,6.47,0.0,10.5973,13.5633,24.1,Available
D0268,2026-03-01,194.27,169.04,1.77,8.67,6.17,0.0,10.5077,12.5425,21.2,Available
D0268,2026-04-01,181.74,161.13,1.47,7.91,5.87,0.0,9.1924,10.9222,17.6,Available
D0268,2026-05-01,176.63,153.76,1.65,7.37,5.59,0.0,9.6579,12.912,19.85,Available
D0268,2026-06-01,166.51,145.93,1.48,7.83,5.34,0.0,9.2474,12.1519,17.73,Available
D0268,2026-07-01,160.04,139.64,1.32,6.29,5.07,3.81,9.241,11.3862,15.9,Available
D0269,2024-11-01,114.97,111.7,1.06,5.24,4.78,0.0,8.7408,11.3573,12.69,Available
D0269,2024-12-01,107.11,106.13,0.95,5.57,4.57,0.0,9.2112,10.7512,11.41,Available
D0269,2025-01-01,102.66,101.15,0.93,4.98,4.34,0.0,9.073,10.975,11.1,Available
D0269,2025-02-01,97.64,96.05,0.77,5.1,4.13,0.0,8.1072,9.6084,9.23,Available
D0269,2025-03-01,94.39,91.47,0.85,4.58,3.93,0.0,8.7226,11.1008,10.15,Available
D0269,2025-04-01,89.46,87.4,0.89,4.07,3.74,0.0,9.3031,12.1957,10.66,Available
D0269,2025-05-01,94.25,82.95,0.71,4.45,3.57,0.0,8.5645,10.2659,8.52,Available
D0269,2025-06-01,87.78,79.03,0.62,3.92,3.39,0.0,7.8923,9.4616,7.48,Available
D0269,2025-07-01,86.19,74.99,0.75,4.04,3.23,0.52,9.5265,12.0471,9.03,Available
D0269,2025-08-01,81.99,71.4,0.73,3.59,3.07,0.0,9.0945,12.2083,8.72,Available
D0269,2025-09-01,69.62,66.43,0.68,4.97,2.92,0.0,8.8784,12.1945,8.1,Available
D0269,2025-10-01,63.59,63.31,0.52,3.12,2.72,0.0,7.8394,9.8145,6.21,Available
D0269,2025-11-01,60.55,60.05,0.62,3.26,2.59,0.0,9.3505,12.3921,7.44,Available
D0269,2025-12-01,59.98,57.2,0.56,2.85,2.45,0.0,9.0141,11.8261,6.76,Available
D0269,2026-01-01,56.85,54.58,0.52,2.62,2.34,0.19,7.9351,11.3908,6.22,Available
D0269,2026-02-01,56.17,51.89,0.45,2.69,2.23,0.0,8.7913,10.4379,5.42,Available
D0269,2026-03-01,,,,,,,,,,Missing
D0270,2025-03-01,93.15,82.81,0.78,2.55,2.19,1.62,9.1103,11.3241,9.38,Available
D0270,2025-04-01,84.87,80.46,0.68,2.35,2.12,0.0,7.8942,10.0898,8.12,Available
D0270,2025-05-01,84.32,78.09,0.77,2.37,2.06,0.0,9.133,11.7573,9.18,Available
D0270,2025-06-01,82.45,75.82,0.76,2.27,2.0,0.0,9.1927,12.04,9.13,Available
D0270,2025-07-01,77.85,73.47,0.62,2.35,1.94,0.0,8.0144,10.1503,7.46,Available
D0270,2025-08-01,78.41,71.29,0.65,2.18,1.88,0.0,9.1142,10.9884,7.83,Available
D0270,2025-09-01,70.06,69.27,0.72,2.02,1.83,1.81,8.9865,12.3907,8.58,Available
D0270,2025-10-01,68.94,67.2,0.71,2.07,1.77,0.0,9.4442,12.6144,8.48,Available
D0270,2025-11-01,71.8,65.25,0.65,1.95,1.72,0.0,9.2115,12.0042,7.83,Available
D0270,2025-12-01,64.14,63.29,0.55,1.96,1.67,0.0,8.0042,10.338,6.54,Available
D0270,2026-01-01,62.81,61.42,0.57,1.87,1.62,1.48,9.0169,11.1877,6.87,Available
D0270,2026-02-01,60.33,59.48,0.63,1.94,1.57,1.38,9.8017,12.6547,7.53,Available
D0270,2026-03-01,63.14,57.8,0.53,1.68,1.52,0.0,8.7143,11.0998,6.42,Available
D0270,2026-04-01,59.95,56.18,0.47,1.62,1.48,0.0,7.9451,9.9472,5.59,Available
D0270,2026-05-01,61.16,54.54,0.52,1.64,1.44,1.06,8.2425,11.5059,6.28,Available
D0270,2026-06-01,53.03,52.89,0.48,1.65,1.4,0.4,8.4243,10.9667,5.8,Available
D0270,2026-07-01,55.13,51.23,0.49,1.66,1.35,0.0,8.1745,11.4927,5.89,Available
D0271,2024-07-01,74.48,65.68,0.59,5.24,1.68,0.0,7.9078,10.7976,7.09,Available
D0271,2024-08-01,70.42,64.1,0.59,1.58,1.55,0.0,8.1069,11.0482,7.08,Available
D0271,2024-09-01,65.24,61.45,0.54,2.65,1.51,0.0,8.9182,10.5552,6.49,Available
D0271,2024-10-01,61.6,59.03,0.61,2.42,1.45,0.0,9.0685,12.4805,7.37,Available
D0271,2024-11-01,63.54,57.62,0.49,1.41,1.39,0.0,8.3786,10.1767,5.86,Available
D0271,2024-12-01,63.06,56.24,0.54,1.38,1.36,0.0,9.0726,11.4867,6.46,Available
D0271,2025-01-01,59.82,54.89,0.48,1.35,1.33,0.0,7.5871,10.5359,5.78,Available
D0271,2025-02-01,60.35,53.57,0.47,1.32,1.3,0.0,8.9006,10.5587,5.66,Available
D0271,2025-03-01,58.24,52.29,0.49,1.28,1.27,0.0,7.9591,11.2025,5.86,Available
D0271,2025-04-01,58.53,51.03,0.46,1.26,1.24,0.0,9.1969,10.7423,5.48,Available
D0271,2025-05-01,50.55,49.8,0.41,1.23,1.21,0.85,7.8824,9.9638,4.96,Available
